mosquitoes,Net RBC regeneration (slowest),Net RBC regeneration (fastest),Net plasma regeneration
203551,-147.59539285714285,-145.0614642857143,73.56158333333335
203561,-147.60289285714285,-145.0689642857143,73.55241666666669
203571,-147.61039285714284,-145.07646428571428,73.54325000000003
203581,-147.61789285714286,-145.0839642857143,73.53408333333334
203591,-147.62539285714286,-145.0914642857143,73.52491666666668
203601,-147.63289285714285,-145.0989642857143,73.51575000000003
203611,-147.64039285714284,-145.10646428571428,73.50658333333334
203621,-147.64789285714286,-145.1139642857143,73.49741666666668
203631,-147.65539285714286,-145.1214642857143,73.48825000000002
203641,-147.66289285714285,-145.1289642857143,73.47908333333334
203651,-147.67039285714284,-145.13646428571428,73.46991666666668
203661,-147.67789285714287,-145.1439642857143,73.46075000000002
203671,-147.68539285714286,-145.1514642857143,73.45158333333336
203681,-147.69289285714285,-145.1589642857143,73.44241666666667
203691,-147.70039285714284,-145.16646428571428,73.43325000000002
203701,-147.70789285714287,-145.1739642857143,73.42408333333336
203711,-147.71539285714286,-145.1814642857143,73.41491666666667
203721,-147.72289285714285,-145.1889642857143,73.40575000000001
203731,-147.73039285714285,-145.19646428571428,73.39658333333335
203741,-147.73789285714284,-145.20396428571428,73.3874166666667
203751,-147.74539285714286,-145.2114642857143,73.37825000000001
203761,-147.75289285714285,-145.2189642857143,73.36908333333335
203771,-147.76039285714285,-145.2264642857143,73.35991666666669
203781,-147.76789285714284,-145.23396428571428,73.35075
203791,-147.77539285714286,-145.2414642857143,73.34158333333335
203801,-147.78289285714285,-145.2489642857143,73.33241666666669
203811,-147.79039285714285,-145.2564642857143,73.32325
203821,-147.79789285714284,-145.26396428571428,73.31408333333334
203831,-147.80539285714286,-145.2714642857143,73.30491666666668
203841,-147.81289285714286,-145.2789642857143,73.29575000000003
203851,-147.82039285714285,-145.2864642857143,73.28658333333334
203861,-147.82789285714284,-145.29396428571428,73.27741666666668
203871,-147.83539285714286,-145.3014642857143,73.26825000000002
203881,-147.84289285714286,-145.3089642857143,73.25908333333334
203891,-147.85039285714285,-145.3164642857143,73.24991666666668
203901,-147.85789285714284,-145.32396428571428,73.24075000000002
203911,-147.86539285714287,-145.3314642857143,73.23158333333336
203921,-147.87289285714286,-145.3389642857143,73.22241666666667
203931,-147.88039285714285,-145.3464642857143,73.21325000000002
203941,-147.88789285714284,-145.35396428571428,73.20408333333336
203951,-147.89539285714287,-145.3614642857143,73.19491666666667
203961,-147.90289285714286,-145.3689642857143,73.18575000000001
203971,-147.91039285714285,-145.3764642857143,73.17658333333335
203981,-147.91789285714285,-145.38396428571428,73.1674166666667
203991,-147.92539285714284,-145.39146428571428,73.15825000000001
204001,-147.93289285714286,-145.3989642857143,73.14908333333335
204011,-147.94039285714285,-145.4064642857143,73.13991666666669
204021,-147.94789285714285,-145.4139642857143,73.13075
204031,-147.95539285714284,-145.42146428571428,73.12158333333335
204041,-147.96289285714286,-145.4289642857143,73.11241666666669
204051,-147.97039285714285,-145.4364642857143,73.10325
204061,-147.97789285714285,-145.4439642857143,73.09408333333334
204071,-147.98539285714284,-145.45146428571428,73.08491666666669
204081,-147.99289285714286,-145.4589642857143,73.07575000000003
204091,-148.00039285714286,-145.4664642857143,73.06658333333334
204101,-148.00789285714285,-145.4739642857143,73.05741666666668
204111,-148.01539285714284,-145.48146428571428,73.04825000000002
204121,-148.02289285714286,-145.4889642857143,73.03908333333334
204131,-148.03039285714286,-145.4964642857143,73.02991666666668
204141,-148.03789285714285,-145.5039642857143,73.02075000000002
204151,-148.04539285714284,-145.51146428571428,73.01158333333336
204161,-148.05289285714287,-145.5189642857143,73.00241666666668
204171,-148.06039285714286,-145.5264642857143,72.99325000000002
204181,-148.06789285714285,-145.5339642857143,72.98408333333336
204191,-148.07539285714284,-145.54146428571428,72.97491666666667
204201,-148.08289285714287,-145.5489642857143,72.96575000000001
204211,-148.09039285714286,-145.5564642857143,72.95658333333336
204221,-148.09789285714285,-145.5639642857143,72.94741666666667
204231,-148.10539285714285,-145.57146428571428,72.93825000000001
204241,-148.11289285714284,-145.57896428571428,72.92908333333335
204251,-148.12039285714286,-145.5864642857143,72.9199166666667
204261,-148.12789285714285,-145.5939642857143,72.91075000000001
204271,-148.13539285714285,-145.6014642857143,72.90158333333335
204281,-148.14289285714284,-145.60896428571428,72.89241666666669
204291,-148.15039285714286,-145.6164642857143,72.88325
204301,-148.15789285714285,-145.6239642857143,72.87408333333335
204311,-148.16539285714285,-145.6314642857143,72.86491666666669
204321,-148.17289285714284,-145.63896428571428,72.85575000000003
204331,-148.18039285714286,-145.6464642857143,72.84658333333334
204341,-148.18789285714286,-145.6539642857143,72.83741666666668
204351,-148.19539285714285,-145.6614642857143,72.82825000000003
204361,-148.20289285714284,-145.66896428571428,72.81908333333334
204371,-148.21039285714286,-145.6764642857143,72.80991666666668
204381,-148.21789285714286,-145.6839642857143,72.80075000000002
204391,-148.22539285714285,-145.6914642857143,72.79158333333334
204401,-148.23289285714284,-145.69896428571428,72.78241666666668
204411,-148.24039285714287,-145.7064642857143,72.77325000000002
204421,-148.24789285714286,-145.7139642857143,72.76408333333336
204431,-148.25539285714285,-145.7214642857143,72.75491666666667
204441,-148.26289285714284,-145.72896428571428,72.74575000000002
204451,-148.27039285714287,-145.7364642857143,72.73658333333336
204461,-148.27789285714286,-145.7439642857143,72.72741666666667
204471,-148.28539285714285,-145.7514642857143,72.71825000000001
204481,-148.29289285714285,-145.75896428571428,72.70908333333335
204491,-148.30039285714284,-145.76646428571428,72.6999166666667
204501,-148.30789285714286,-145.7739642857143,72.69075000000001
204511,-148.31539285714285,-145.7814642857143,72.68158333333335
204521,-148.32289285714285,-145.7889642857143,72.67241666666669
204531,-148.33039285714284,-145.79646428571428,72.66325
204541,-148.33789285714286,-145.8039642857143,72.65408333333335
204551,-148.34539285714285,-145.8114642857143,72.64491666666669
204561,-148.35289285714285,-145.8189642857143,72.63575
204571,-148.36039285714284,-145.82646428571428,72.62658333333334
204581,-148.36789285714286,-145.8339642857143,72.61741666666668
204591,-148.37539285714286,-145.8414642857143,72.60825000000003
204601,-148.38289285714285,-145.8489642857143,72.59908333333334
204611,-148.39039285714284,-145.85646428571428,72.58991666666668
204621,-148.39789285714286,-145.8639642857143,72.58075000000002
204631,-148.40539285714286,-145.8714642857143,72.57158333333334
204641,-148.41289285714285,-145.8789642857143,72.56241666666668
204651,-148.42039285714284,-145.88646428571428,72.55325000000002
204661,-148.42789285714287,-145.8939642857143,72.54408333333336
204671,-148.43539285714286,-145.9014642857143,72.53491666666667
204681,-148.44289285714285,-145.9089642857143,72.52575000000002
204691,-148.45039285714284,-145.91646428571428,72.51658333333336
204701,-148.45789285714287,-145.9239642857143,72.50741666666667
204711,-148.46539285714286,-145.9314642857143,72.49825000000001
204721,-148.47289285714285,-145.9389642857143,72.48908333333335
204731,-148.48039285714285,-145.94646428571428,72.47991666666667
204741,-148.48789285714284,-145.95396428571428,72.47075000000001
204751,-148.49539285714286,-145.9614642857143,72.46158333333335
204761,-148.50289285714285,-145.9689642857143,72.45241666666669
204771,-148.51039285714285,-145.9764642857143,72.44325
204781,-148.51789285714284,-145.98396428571428,72.43408333333335
204791,-148.52539285714286,-145.9914642857143,72.42491666666669
204801,-148.53289285714285,-145.9989642857143,72.41575
204811,-148.54039285714285,-146.0064642857143,72.40658333333334
204821,-148.54789285714284,-146.01396428571428,72.39741666666669
204831,-148.55539285714286,-146.0214642857143,72.38825000000003
204841,-148.56289285714286,-146.0289642857143,72.37908333333334
204851,-148.57039285714285,-146.0364642857143,72.36991666666668
204861,-148.57789285714284,-146.04396428571428,72.36075000000002
204871,-148.58539285714286,-146.0514642857143,72.35158333333334
204881,-148.59289285714286,-146.0589642857143,72.34241666666668
204891,-148.60039285714285,-146.0664642857143,72.33325000000002
204901,-148.60789285714284,-146.07396428571428,72.32408333333336
204911,-148.61539285714287,-146.0814642857143,72.31491666666668
204921,-148.62289285714286,-146.0889642857143,72.30575000000002
204931,-148.63039285714285,-146.0964642857143,72.29658333333336
204941,-148.63789285714284,-146.10396428571428,72.28741666666667
204951,-148.64539285714287,-146.1114642857143,72.27825000000001
204961,-148.65289285714286,-146.1189642857143,72.26908333333336
204971,-148.66039285714285,-146.1264642857143,72.25991666666667
204981,-148.66789285714285,-146.13396428571428,72.25075000000001
204991,-148.67539285714284,-146.14146428571428,72.24158333333335
205001,-148.68289285714286,-146.1489642857143,72.2324166666667
205011,-148.69039285714285,-146.1564642857143,72.22325000000001
205021,-148.69789285714285,-146.1639642857143,72.21408333333335
205031,-148.70539285714284,-146.17146428571428,72.20491666666669
205041,-148.71289285714286,-146.1789642857143,72.19575
205051,-148.72039285714285,-146.1864642857143,72.18658333333335
205061,-148.72789285714285,-146.1939642857143,72.17741666666669
205071,-148.73539285714284,-146.20146428571428,72.16825000000003
205081,-148.74289285714286,-146.2089642857143,72.15908333333334
205091,-148.75039285714286,-146.2164642857143,72.14991666666668
205101,-148.75789285714285,-146.2239642857143,72.14075000000003
205111,-148.76539285714284,-146.23146428571428,72.13158333333334
205121,-148.77289285714286,-146.2389642857143,72.12241666666668
205131,-148.78039285714286,-146.2464642857143,72.11325000000002
205141,-148.78789285714285,-146.2539642857143,72.10408333333334
205151,-148.79539285714284,-146.26146428571428,72.09491666666668
205161,-148.80289285714287,-146.2689642857143,72.08575000000002
205171,-148.81039285714286,-146.2764642857143,72.07658333333336
205181,-148.81789285714285,-146.2839642857143,72.06741666666667
205191,-148.82539285714284,-146.29146428571428,72.05825000000002
205201,-148.83289285714287,-146.2989642857143,72.04908333333336
205211,-148.84039285714286,-146.3064642857143,72.03991666666667
205221,-148.84789285714285,-146.3139642857143,72.03075000000001
205231,-148.85539285714285,-146.32146428571428,72.02158333333335
205241,-148.86289285714284,-146.32896428571428,72.0124166666667
205251,-148.87039285714286,-146.3364642857143,72.00325000000001
205261,-148.87789285714285,-146.3439642857143,71.99408333333335
205271,-148.88539285714285,-146.3514642857143,71.98491666666669
205281,-148.89289285714284,-146.35896428571428,71.97575
205291,-148.90039285714286,-146.3664642857143,71.96658333333335
205301,-148.90789285714285,-146.3739642857143,71.95741666666669
205311,-148.91539285714285,-146.3814642857143,71.94825
205321,-148.92289285714284,-146.38896428571428,71.93908333333334
205331,-148.93039285714286,-146.3964642857143,71.92991666666668
205341,-148.93789285714286,-146.4039642857143,71.92075000000003
205351,-148.94539285714285,-146.4114642857143,71.91158333333334
205361,-148.95289285714284,-146.41896428571428,71.90241666666668
205371,-148.96039285714286,-146.4264642857143,71.89325000000002
205381,-148.96789285714286,-146.4339642857143,71.88408333333334
205391,-148.97539285714285,-146.4414642857143,71.87491666666668
205401,-148.98289285714284,-146.44896428571428,71.86575000000002
205411,-148.99039285714287,-146.4564642857143,71.85658333333336
205421,-148.99789285714286,-146.4639642857143,71.84741666666667
205431,-149.00539285714285,-146.4714642857143,71.83825000000002
205441,-149.01289285714284,-146.47896428571428,71.82908333333336
205451,-149.02039285714287,-146.4864642857143,71.81991666666667
205461,-149.02789285714286,-146.4939642857143,71.81075000000001
205471,-149.03539285714285,-146.5014642857143,71.80158333333335
205481,-149.04289285714285,-146.50896428571428,71.79241666666667
205491,-149.05039285714284,-146.51646428571428,71.78325000000001
205501,-149.05789285714286,-146.5239642857143,71.77408333333335
205511,-149.06539285714285,-146.5314642857143,71.76491666666669
205521,-149.07289285714285,-146.5389642857143,71.75575
205531,-149.08039285714284,-146.54646428571428,71.74658333333335
205541,-149.08789285714286,-146.5539642857143,71.73741666666669
205551,-149.09539285714285,-146.5614642857143,71.72825
205561,-149.10289285714285,-146.5689642857143,71.71908333333334
205571,-149.11039285714284,-146.57646428571428,71.70991666666669
205581,-149.11789285714286,-146.5839642857143,71.70075000000003
205591,-149.12539285714286,-146.5914642857143,71.69158333333334
205601,-149.13289285714285,-146.5989642857143,71.68241666666668
205611,-149.14039285714284,-146.60646428571428,71.67325000000002
205621,-149.14789285714286,-146.6139642857143,71.66408333333334
205631,-149.15539285714286,-146.6214642857143,71.65491666666668
205641,-149.16289285714285,-146.6289642857143,71.64575000000002
205651,-149.17039285714284,-146.63646428571428,71.63658333333336
205661,-149.17789285714287,-146.6439642857143,71.62741666666668
205671,-149.18539285714286,-146.6514642857143,71.61825000000002
205681,-149.19289285714285,-146.6589642857143,71.60908333333336
205691,-149.20039285714284,-146.66646428571428,71.59991666666667
205701,-149.20789285714287,-146.6739642857143,71.59075000000001
205711,-149.21539285714286,-146.6814642857143,71.58158333333336
205721,-149.22289285714285,-146.6889642857143,71.57241666666667
205731,-149.23039285714285,-146.69646428571428,71.56325000000001
205741,-149.23789285714284,-146.70396428571428,71.55408333333335
205751,-149.24539285714286,-146.7114642857143,71.5449166666667
205761,-149.25289285714285,-146.7189642857143,71.53575000000001
205771,-149.26039285714285,-146.7264642857143,71.52658333333335
205781,-149.26789285714284,-146.73396428571428,71.51741666666669
205791,-149.27539285714286,-146.7414642857143,71.50825
205801,-149.28289285714285,-146.7489642857143,71.49908333333335
205811,-149.29039285714285,-146.7564642857143,71.48991666666669
205821,-149.29789285714284,-146.76396428571428,71.48075000000003
205831,-149.30539285714286,-146.7714642857143,71.47158333333334
205841,-149.31289285714286,-146.7789642857143,71.46241666666668
205851,-149.32039285714285,-146.7864642857143,71.45325000000003
205861,-149.32789285714284,-146.79396428571428,71.44408333333334
205871,-149.33539285714286,-146.8014642857143,71.43491666666668
205881,-149.34289285714286,-146.8089642857143,71.42575000000002
205891,-149.35039285714285,-146.8164642857143,71.41658333333334
205901,-149.35789285714284,-146.82396428571428,71.40741666666668
205911,-149.36539285714287,-146.8314642857143,71.39825000000002
205921,-149.37289285714286,-146.8389642857143,71.38908333333336
205931,-149.38039285714285,-146.8464642857143,71.37991666666667
205941,-149.38789285714284,-146.85396428571428,71.37075000000002
205951,-149.39539285714287,-146.8614642857143,71.36158333333336
205961,-149.40289285714286,-146.8689642857143,71.35241666666667
205971,-149.41039285714285,-146.8764642857143,71.34325000000001
205981,-149.41789285714285,-146.88396428571428,71.33408333333335
205991,-149.42539285714284,-146.89146428571428,71.3249166666667
206001,-149.43289285714286,-146.8989642857143,71.31575000000001
206011,-149.44039285714285,-146.9064642857143,71.30658333333335
206021,-149.44789285714285,-146.9139642857143,71.29741666666669
206031,-149.45539285714284,-146.92146428571428,71.28825
206041,-149.46289285714286,-146.9289642857143,71.27908333333335
206051,-149.47039285714285,-146.9364642857143,71.26991666666669
206061,-149.47789285714285,-146.9439642857143,71.26075
206071,-149.48539285714284,-146.95146428571428,71.25158333333334
206081,-149.49289285714286,-146.9589642857143,71.24241666666668
206091,-149.50039285714286,-146.9664642857143,71.23325000000003
206101,-149.50789285714285,-146.9739642857143,71.22408333333334
206111,-149.51539285714284,-146.98146428571428,71.21491666666668
206121,-149.52289285714286,-146.9889642857143,71.20575000000002
206131,-149.53039285714286,-146.9964642857143,71.19658333333334
206141,-149.53789285714285,-147.0039642857143,71.18741666666668
206151,-149.54539285714284,-147.01146428571428,71.17825000000002
206161,-149.55289285714287,-147.0189642857143,71.16908333333336
206171,-149.56039285714286,-147.0264642857143,71.15991666666667
206181,-149.56789285714285,-147.0339642857143,71.15075000000002
206191,-149.57539285714284,-147.04146428571428,71.14158333333336
206201,-149.58289285714287,-147.0489642857143,71.13241666666667
206211,-149.59039285714286,-147.0564642857143,71.12325000000001
206221,-149.59789285714285,-147.0639642857143,71.11408333333335
206231,-149.60539285714285,-147.07146428571428,71.10491666666667
206241,-149.61289285714284,-147.07896428571428,71.09575000000001
206251,-149.62039285714286,-147.0864642857143,71.08658333333335
206261,-149.62789285714285,-147.0939642857143,71.07741666666669
206271,-149.63539285714285,-147.1014642857143,71.06825
206281,-149.64289285714284,-147.10896428571428,71.05908333333335
206291,-149.65039285714286,-147.1164642857143,71.04991666666669
206301,-149.65789285714285,-147.1239642857143,71.04075
206311,-149.66539285714285,-147.1314642857143,71.03158333333334
206321,-149.67289285714284,-147.13896428571428,71.02241666666669
206331,-149.68039285714286,-147.1464642857143,71.01325000000003
206341,-149.68789285714286,-147.1539642857143,71.00408333333334
206351,-149.69539285714285,-147.1614642857143,70.99491666666668
206361,-149.70289285714284,-147.16896428571428,70.98575000000002
206371,-149.71039285714286,-147.1764642857143,70.97658333333334
206381,-149.71789285714286,-147.1839642857143,70.96741666666668
206391,-149.72539285714285,-147.1914642857143,70.95825000000002
206401,-149.73289285714284,-147.19896428571428,70.94908333333336
206411,-149.74039285714287,-147.2064642857143,70.93991666666668
206421,-149.74789285714286,-147.2139642857143,70.93075000000002
206431,-149.75539285714285,-147.2214642857143,70.92158333333336
206441,-149.76289285714284,-147.22896428571428,70.91241666666667
206451,-149.77039285714287,-147.2364642857143,70.90325000000001
206461,-149.77789285714286,-147.2439642857143,70.89408333333336
206471,-149.78539285714285,-147.2514642857143,70.88491666666667
206481,-149.79289285714285,-147.25896428571428,70.87575000000001
206491,-149.80039285714284,-147.26646428571428,70.86658333333335
206501,-149.80789285714286,-147.2739642857143,70.8574166666667
206511,-149.81539285714285,-147.2814642857143,70.84825000000001
206521,-149.82289285714285,-147.2889642857143,70.83908333333335
206531,-149.83039285714284,-147.29646428571428,70.82991666666669
206541,-149.83789285714286,-147.3039642857143,70.82075
206551,-149.84539285714285,-147.3114642857143,70.81158333333335
206561,-149.85289285714285,-147.3189642857143,70.80241666666669
206571,-149.86039285714284,-147.32646428571428,70.79325000000003
206581,-149.86789285714286,-147.3339642857143,70.78408333333334
206591,-149.87539285714286,-147.3414642857143,70.77491666666668
206601,-149.88289285714285,-147.3489642857143,70.76575000000003
206611,-149.89039285714284,-147.35646428571428,70.75658333333334
206621,-149.89789285714286,-147.3639642857143,70.74741666666668
206631,-149.90539285714286,-147.3714642857143,70.73825000000002
206641,-149.91289285714285,-147.3789642857143,70.72908333333334
206651,-149.92039285714284,-147.38646428571428,70.71991666666668
206661,-149.92789285714287,-147.3939642857143,70.71075000000002
206671,-149.93539285714286,-147.4014642857143,70.70158333333336
206681,-149.94289285714285,-147.4089642857143,70.69241666666667
206691,-149.95039285714284,-147.41646428571428,70.68325000000002
206701,-149.95789285714287,-147.4239642857143,70.67408333333336
206711,-149.96539285714286,-147.4314642857143,70.66491666666667
206721,-149.97289285714285,-147.4389642857143,70.65575000000001
206731,-149.98039285714285,-147.44646428571428,70.64658333333335
206741,-149.98789285714284,-147.45396428571428,70.6374166666667
206751,-149.99539285714286,-147.4614642857143,70.62825000000001
206761,-150.00289285714285,-147.4689642857143,70.61908333333335
206771,-150.01039285714285,-147.4764642857143,70.60991666666669
206781,-150.01789285714284,-147.48396428571428,70.60075
206791,-150.02539285714286,-147.4914642857143,70.59158333333335
206801,-150.03289285714285,-147.4989642857143,70.58241666666669
206811,-150.04039285714285,-147.5064642857143,70.57325
206821,-150.04789285714284,-147.51396428571428,70.56408333333334
206831,-150.05539285714286,-147.5214642857143,70.55491666666668
206841,-150.06289285714286,-147.5289642857143,70.54575000000003
206851,-150.07039285714285,-147.5364642857143,70.53658333333334
206861,-150.07789285714284,-147.54396428571428,70.52741666666668
206871,-150.08539285714286,-147.5514642857143,70.51825000000002
206881,-150.09289285714286,-147.5589642857143,70.50908333333334
206891,-150.10039285714285,-147.5664642857143,70.49991666666668
206901,-150.10789285714284,-147.57396428571428,70.49075000000002
206911,-150.11539285714287,-147.5814642857143,70.48158333333336
206921,-150.12289285714286,-147.5889642857143,70.47241666666667
206931,-150.13039285714285,-147.5964642857143,70.46325000000002
206941,-150.13789285714284,-147.60396428571428,70.45408333333336
206951,-150.14539285714287,-147.6114642857143,70.44491666666667
206961,-150.15289285714286,-147.6189642857143,70.43575000000001
206971,-150.16039285714285,-147.6264642857143,70.42658333333335
206981,-150.16789285714285,-147.63396428571428,70.41741666666667
206991,-150.17539285714284,-147.64146428571428,70.40825000000001
207001,-150.18289285714286,-147.6489642857143,70.39908333333335
207011,-150.19039285714285,-147.6564642857143,70.38991666666669
207021,-150.19789285714285,-147.6639642857143,70.38075
207031,-150.20539285714284,-147.67146428571428,70.37158333333335
207041,-150.21289285714286,-147.6789642857143,70.36241666666669
207051,-150.22039285714285,-147.6864642857143,70.35325
207061,-150.22789285714285,-147.6939642857143,70.34408333333334
207071,-150.23539285714284,-147.70146428571428,70.33491666666669
207081,-150.24289285714286,-147.7089642857143,70.32575000000003
207091,-150.25039285714286,-147.7164642857143,70.31658333333334
207101,-150.25789285714285,-147.7239642857143,70.30741666666668
207111,-150.26539285714284,-147.73146428571428,70.29825000000002
207121,-150.27289285714286,-147.7389642857143,70.28908333333334
207131,-150.28039285714286,-147.7464642857143,70.27991666666668
207141,-150.28789285714285,-147.7539642857143,70.27075000000002
207151,-150.29539285714284,-147.76146428571428,70.26158333333336
207161,-150.30289285714287,-147.7689642857143,70.25241666666668
207171,-150.31039285714286,-147.7764642857143,70.24325000000002
207181,-150.31789285714285,-147.7839642857143,70.23408333333336
207191,-150.32539285714284,-147.79146428571428,70.22491666666667
207201,-150.33289285714287,-147.7989642857143,70.21575000000001
207211,-150.34039285714286,-147.8064642857143,70.20658333333336
207221,-150.34789285714285,-147.8139642857143,70.19741666666667
207231,-150.35539285714285,-147.82146428571428,70.18825000000001
207241,-150.36289285714284,-147.82896428571428,70.17908333333335
207251,-150.37039285714286,-147.8364642857143,70.1699166666667
207261,-150.37789285714285,-147.8439642857143,70.16075000000001
207271,-150.38539285714285,-147.8514642857143,70.15158333333335
207281,-150.39289285714284,-147.85896428571428,70.14241666666669
207291,-150.40039285714286,-147.8664642857143,70.13325
207301,-150.40789285714285,-147.8739642857143,70.12408333333335
207311,-150.41539285714285,-147.8814642857143,70.11491666666669
207321,-150.42289285714284,-147.88896428571428,70.10575000000003
207331,-150.43039285714286,-147.8964642857143,70.09658333333334
207341,-150.43789285714286,-147.9039642857143,70.08741666666668
207351,-150.44539285714285,-147.9114642857143,70.07825000000003
207361,-150.45289285714284,-147.91896428571428,70.06908333333334
207371,-150.46039285714286,-147.9264642857143,70.05991666666668
207381,-150.46789285714286,-147.9339642857143,70.05075000000002
207391,-150.47539285714285,-147.9414642857143,70.04158333333334
207401,-150.48289285714284,-147.94896428571428,70.03241666666668
207411,-150.49039285714287,-147.9564642857143,70.02325000000002
207421,-150.49789285714286,-147.9639642857143,70.01408333333336
207431,-150.50539285714285,-147.9714642857143,70.00491666666667
207441,-150.51289285714284,-147.97896428571428,69.99575000000002
207451,-150.52039285714287,-147.9864642857143,69.98658333333336
207461,-150.52789285714286,-147.9939642857143,69.97741666666667
207471,-150.53539285714285,-148.0014642857143,69.96825000000001
207481,-150.54289285714285,-148.00896428571428,69.95908333333335
207491,-150.55039285714284,-148.01646428571428,69.9499166666667
207501,-150.55789285714286,-148.0239642857143,69.94075000000001
207511,-150.56539285714285,-148.0314642857143,69.93158333333335
207521,-150.57289285714285,-148.0389642857143,69.92241666666669
207531,-150.58039285714284,-148.04646428571428,69.91325
207541,-150.58789285714286,-148.0539642857143,69.90408333333335
207551,-150.59539285714285,-148.0614642857143,69.89491666666669
207561,-150.60289285714285,-148.0689642857143,69.88575
207571,-150.61039285714284,-148.07646428571428,69.87658333333334
207581,-150.61789285714286,-148.0839642857143,69.86741666666668
207591,-150.62539285714286,-148.0914642857143,69.85825000000003
207601,-150.63289285714285,-148.0989642857143,69.84908333333334
207611,-150.64039285714284,-148.10646428571428,69.83991666666668
207621,-150.64789285714286,-148.1139642857143,69.83075000000002
207631,-150.65539285714286,-148.1214642857143,69.82158333333334
207641,-150.66289285714285,-148.1289642857143,69.81241666666668
207651,-150.67039285714284,-148.13646428571428,69.80325000000002
207661,-150.67789285714287,-148.1439642857143,69.79408333333336
207671,-150.68539285714286,-148.1514642857143,69.78491666666667
207681,-150.69289285714285,-148.1589642857143,69.77575000000002
207691,-150.70039285714284,-148.16646428571428,69.76658333333336
207701,-150.70789285714287,-148.1739642857143,69.75741666666667
207711,-150.71539285714286,-148.1814642857143,69.74825000000001
207721,-150.72289285714285,-148.1889642857143,69.73908333333335
207731,-150.73039285714285,-148.19646428571428,69.72991666666667
207741,-150.73789285714284,-148.20396428571428,69.72075000000001
207751,-150.74539285714286,-148.2114642857143,69.71158333333335
207761,-150.75289285714285,-148.2189642857143,69.70241666666669
207771,-150.76039285714285,-148.2264642857143,69.69325
207781,-150.76789285714284,-148.23396428571428,69.68408333333335
207791,-150.77539285714286,-148.2414642857143,69.67491666666669
207801,-150.78289285714285,-148.2489642857143,69.66575
207811,-150.79039285714285,-148.2564642857143,69.65658333333334
207821,-150.79789285714284,-148.26396428571428,69.64741666666669
207831,-150.80539285714286,-148.2714642857143,69.63825000000003
207841,-150.81289285714286,-148.2789642857143,69.62908333333334
207851,-150.82039285714285,-148.2864642857143,69.61991666666668
207861,-150.82789285714284,-148.29396428571428,69.61075000000002
207871,-150.83539285714286,-148.3014642857143,69.60158333333334
207881,-150.84289285714286,-148.3089642857143,69.59241666666668
207891,-150.85039285714285,-148.3164642857143,69.58325000000002
207901,-150.85789285714284,-148.32396428571428,69.57408333333336
207911,-150.86539285714287,-148.3314642857143,69.56491666666668
207921,-150.87289285714286,-148.3389642857143,69.55575000000002
207931,-150.88039285714285,-148.3464642857143,69.54658333333336
207941,-150.88789285714284,-148.35396428571428,69.53741666666667
207951,-150.89539285714287,-148.3614642857143,69.52825000000001
207961,-150.90289285714286,-148.3689642857143,69.51908333333336
207971,-150.91039285714285,-148.3764642857143,69.50991666666667
207981,-150.91789285714285,-148.38396428571428,69.50075000000001
207991,-150.92539285714284,-148.39146428571428,69.49158333333335
208001,-150.93289285714286,-148.3989642857143,69.4824166666667
208011,-150.94039285714285,-148.4064642857143,69.47325000000001
208021,-150.94789285714285,-148.4139642857143,69.46408333333335
208031,-150.95539285714284,-148.42146428571428,69.45491666666669
208041,-150.96289285714286,-148.4289642857143,69.44575
208051,-150.97039285714285,-148.4364642857143,69.43658333333335
208061,-150.97789285714285,-148.4439642857143,69.42741666666669
208071,-150.98539285714284,-148.45146428571428,69.41825000000003
208081,-150.99289285714286,-148.4589642857143,69.40908333333334
208091,-151.00039285714286,-148.4664642857143,69.39991666666668
208101,-151.00789285714285,-148.4739642857143,69.39075000000003
208111,-151.01539285714284,-148.48146428571428,69.38158333333334
208121,-151.02289285714286,-148.4889642857143,69.37241666666668
208131,-151.03039285714286,-148.4964642857143,69.36325000000002
208141,-151.03789285714285,-148.5039642857143,69.35408333333334
208151,-151.04539285714284,-148.51146428571428,69.34491666666668
208161,-151.05289285714287,-148.5189642857143,69.33575000000002
208171,-151.06039285714286,-148.5264642857143,69.32658333333336
208181,-151.06789285714285,-148.5339642857143,69.31741666666667
208191,-151.07539285714284,-148.54146428571428,69.30825000000002
208201,-151.08289285714287,-148.5489642857143,69.29908333333336
208211,-151.09039285714286,-148.5564642857143,69.28991666666667
208221,-151.09789285714285,-148.5639642857143,69.28075000000001
208231,-151.10539285714285,-148.57146428571428,69.27158333333335
208241,-151.11289285714284,-148.57896428571428,69.2624166666667
208251,-151.12039285714286,-148.5864642857143,69.25325000000001
208261,-151.12789285714285,-148.5939642857143,69.24408333333335
208271,-151.13539285714285,-148.6014642857143,69.23491666666669
208281,-151.14289285714284,-148.60896428571428,69.22575
208291,-151.15039285714286,-148.6164642857143,69.21658333333335
208301,-151.15789285714285,-148.6239642857143,69.20741666666669
208311,-151.16539285714285,-148.6314642857143,69.19825
208321,-151.17289285714284,-148.63896428571428,69.18908333333334
208331,-151.18039285714286,-148.6464642857143,69.17991666666668
208341,-151.18789285714286,-148.6539642857143,69.17075000000003
208351,-151.19539285714285,-148.6614642857143,69.16158333333334
208361,-151.20289285714284,-148.66896428571428,69.15241666666668
208371,-151.21039285714286,-148.6764642857143,69.14325000000002
208381,-151.21789285714286,-148.6839642857143,69.13408333333334
